8.24761198730192e+18,78.5848203710026,0.489662442810881,1.38301409075788,1.443557,0
1.23055830704151e+19,96.6406991921934,0.344051004679349,2.61178548227514,3.260969,0
2.59096327451028e+19,99.1705117202555,0.574634525083264,2.36771060650072,3.098765,0
1.6141458431494e+19,103.503639201419,0.447281812880786,2.98045626267804,3.674474,0
1.92606582291593e+19,92.2760493936792,0.60642613377639,5.11069485649729,7.09637,0
1.06435698361125e+19,90.986259516123,0.783751011655942,2.81204279622001,3.533981,0
3.35381041658412e+18,97.8363233202317,0.335551750242793,9.65070808532588,5.87987,0.00202596997494853
8.04015091391654e+18,92.588155500963,0.339895993744519,1.63299301986839,1.400785,0
2.29804729634923e+19,101.257500260438,0.318101901388919,1.79605532673794,1.20477,0
4.25607822821368e+19,108.59495884672,0.571979303427617,2.07513830792841,1.877434,0
6.26975275929714e+19,110.623116439206,0.463256027074261,2.61646630416647,3.062042,0
2.7232075823977e+19,92.1561962424435,0.39562226469965,1.668978211181,1.840061,0
975963660624.398,71.3051994785775,1,2.50209083768331,3.766163,0
1532470323087.76,68.6114036741718,1,2.43762056848584,3.273653,0.00153289435426962
2.84724948063106e+15,67.449183349532,0.708782655616031,4.14017629504962,4.12436,0
5.82756810377605e+16,71.3009972204385,0.780982566162877,2.47017999470477,1.982123,0.00142806530605821
6.41749776013365e+19,79.5072889344747,0.52428915569002,1.82430921200933,1.985159,0
1.1642338122671e+19,93.2217320715277,0.366803279312312,1.74678053188016,1.597242,0
1.07254944532913e+19,93.9174323389459,0.31622733409359,1.95065696568833,1.392318,0.651268019648013
9.16102376152334e+18,92.7812770357123,0.491083378398401,2.64991381440461,2.365871,0
8.03488083572666e+18,98.5607592732465,0.354954868701055,4.19963417959033,4.073345,0
1.25552296592043e+19,94.2555250524585,0.430971353889447,2.01801930694038,2.369171,0
7.89738359517873e+18,99.5876353548258,0.673202196503795,2.82224129675308,1.936968,0.095188585117989
1.22134031927194e+19,97.5951523355623,0.545900974176062,2.01528607785797,2.171906,0
1.14231138999857e+19,94.3175106728318,0.33716044457708,1.49817286469772,1.826746,0
5.06548299539229e+18,83.9087566444291,0.453514677804513,1.70752786076948,1.932214,0
1.43557102703034e+18,83.5340668163109,0.464139085218223,1.4481008527983,1.868555,0
1.10572973144991e+17,80.0868257286265,0.506104920422308,2.32324182129895,1.974082,0
9.31055506954737e+17,77.7690057089906,0.606797499289069,4.03834987856315,4.766663,0.00107009502682864
3.78147091823283e+16,75.6156239615699,0.689549128419559,4.12500544275929,6.75536,0.00650593242857722
42050955247132.8,73.8221303715222,0.825760867885263,2.25988223888387,2.939327,0
877268749276.593,71.3741546422272,0.946330189072617,2.57240173345533,3.516185,0
419841439218.637,69.2484964899085,1,2.09991475684699,1.732115,0
1414263850914.26,68.1178507469917,1,2.21334203193909,3.664805,0.00198819284307172
581272448106025,68.1010541921244,0.837194255322773,2.35992929560478,3.848393,0
1.35941344878405e+17,72.1255828018577,0.418627413457041,4.04986660063049,6.53202,0.00644718952961276
2.32985522507869e+19,76.9024943501209,0.647918674297515,3.94045446646036,2.785106,0.0253366200425846
3.19093298444949e+18,85.1610865458162,0.355038885781877,1.47475310794878,1.993671,0
9.1277583882211e+17,80.7843338125347,0.422468225585967,2.06725217537258,1.779809,0
7.05546125735026e+17,76.5816418546026,0.496413474832823,2.53045243444713,2.837162,0
1.18987086546903e+17,74.654078558287,0.658680360266863,3.69594409724826,3.941864,0
1.89015149987999e+16,72.9022927405205,0.718553053057646,4.1994860382966,2.782178,0.00600920326791921
17130478719390.7,72.1559026653673,0.805374303526333,2.41136467106794,3.746504,0
2821852705202.38,71.8160714028479,0.858578801860474,2.20203832799469,1.937751,0
236433731721.251,71.2773304195051,0.962394175088489,2.3745452713266,2.739038,0
294416926922.457,70.7975334977558,1,1.65882787757521,1.400279,0
332091987572.244,70.5173244489206,1,1.96537851532717,1.687282,0
477501598117.984,70.2018169795525,1,2.55671026227494,3.250049,0
433009862717.009,69.9303107204611,0.976250085265509,2.56227320473609,3.068234,0
4563483843274.67,69.6648562238504,0.905824159743616,2.13526462571048,2.318159,0
220305789405221,68.8181916468909,0.910656538635295,2.59785635374764,4.463507,0.00118674280941344
22137138677145.8,68.0824759316637,0.987481692389704,3.27975321127542,4.822526,0
440014884189.959,68.0099214186875,1,2.68302732409979,1.951307,0
3338861895313.96,67.0998471793262,1,1.66167254915135,1.574205,0
4207607167472.43,66.2217604843846,1,2.58604412631614,3.287027,0.00116008055646599
7414993093834.77,67.2699533146465,0.816775165605974,2.0315047006232,3.593927,0
14491070932805.6,66.3904417359537,1,1.79558933465162,1.746146,0
11878885641343.5,66.5318713529749,1,1.86305793745462,1.428618,0.00116028506894417
27934171115765.7,66.6305073743325,1,1.7006529481385,1.95508,0
52651020186163.8,66.9891541852091,1,1.82759119742308,1.697275,0
56049136113582.8,67.9749147415758,0.946330189072617,2.02205852709824,2.185733,0
184036238454467,68.5987295942958,0.866010258993253,2.43810270765074,1.755868,0
429446878469751,68.9209079098376,0.794713860199231,4.28621138387391,4.671401,0
474662508507453,69.9053839385984,0.689470729731885,6.45929392215647,4.773848,0.00267078538309051
221745750465629,71.1923017640264,0.612696478058097,3.27346846991451,4.338677,0.0166436400193963
119589878443471,72.4689322853624,0.562296444171627,1.78935775950685,2.473886,0.0361318125256027
119937743396801,73.7173735766996,0.491870518649734,1.25936211549166,1.112314,0
160585929697621,75.0474949627116,0.478706737051351,1.33988994610791,1.621911,0
201737038057291,76.3737133208017,0.504654266456844,1.78601750905817,1.825615,0
584167053103167,77.970456991138,0.581640668396262,2.25462946632172,3.901082,0.690154766179872
4.7899410499003e+15,79.266038082476,0.573528051295821,2.98482366058225,2.726366,0
4.86212330075129e+15,73.4672805156316,0.463291088185088,1.48214122669858,1.345574,0.00322647275165666
1.16246040399293e+16,67.3446426813391,0.687045909527962,8.33130552033017,10.39313,0
117732169024337,66.1727265611685,0.945043488586514,1.81538437166942,1.660618,0
9927435597787.82,66.0416457518024,1,1.96782188772579,2.261243,0
50461811554487.1,65.4269597424868,1,1.78165520133272,1.970345,0
1.75123801541539e+16,65.2853508917601,0.62876046407397,3.76356911719192,3.695174,0
1.11239012841382e+16,68.0357869178984,0.562296444171627,1.75649914058733,2.759246,0.35818838737885
6.95508857574282e+15,70.4223663729658,0.489672903978731,1.1954519311458,1.887015,0
6.87872535990485e+15,73.0165969025007,0.480904351722354,1.24498014516581,1.604642,0
2.99321586867658e+15,75.1860630079527,0.532376547978734,1.84762085036603,1.877978,0
954566919251365,76.863420198354,0.612696478058098,3.90990513461449,5.13456,0.0093632796686226
407383840635652,78.4170800240303,0.689470729731885,4.47498591778222,6.22677,0
181997623927675,79.3568949393782,0.794713860199231,1.95563007405919,1.569438,0
43877493684351.4,80.0531462222396,0.866010258993253,1.5992265254196,1.739505,0
31763080677807.4,80.9512346945693,0.918607907550727,1.52828326478148,2.686484,0.00986186619152774
57056965031506.1,81.5905540360645,0.995594309490144,1.90446140598983,1.689384,0
84060658764032.9,82.5215194376976,1,4.45533672041289,6.49031,0
142977832367083,84.2750904994677,1,2.08228513906804,2.459483,0.00459783612251952
850138091997004,84.5300757561253,1,3.86918100490849,4.866626,0
1.32910061078621e+15,84.4085312770576,1,3.1558926457984,3.598823,0
3.1342736765289e+15,81.2021522486247,0.945043488586514,2.07822528010028,2.54819,0.00106708581876624
4.37877479111543e+15,75.3490412916311,0.687045909527962,5.72179644575061,6.94843,0
2.09769203835618e+15,69.514781505255,0.411461464284335,1.38262657748296,1.851889,0
3.29803623833305e+15,65.7231851028842,0.638788524338681,4.63760590557484,6.75033,0.0364901632889693
3.11177403964855e+15,65.7109457979911,0.907296839618855,2.85443838692741,2.724827,0
19488131744842.9,77.2491989205575,0.84994627297738,2.35215330946706,1.951352,0
10280430866376.5,78.4680091225112,0.918607907550727,1.90449029027924,3.219416,0
17205079420579.2,79.6225447183116,0.995594309490144,1.67467619319329,1.736665,0
16019838451552.9,80.4326036800112,1,3.67869183336421,2.412797,0.00105185266825503
33192898884436.9,80.6733195035524,1,2.68641444214546,1.900299,0.00286878651267986
35818809324617.1,81.2294898251399,1,7.35980309969449,8.67443,0
251827209634869,82.5816145601511,1,2.22070808552663,3.789077,0.0539930761658199
868767460984560,83.2993627362806,1,1.95275556218969,2.092973,0
978968532131085,82.4392856918768,1,6.68767993165763,7.73698,0
477427163847022,83.4296908578911,1,1.95067971559722,2.217272,0.00118057375969249
227052324252148,85.1737539257454,1,1.38186919719819,1.51756,0
23160930621916,86.9605821858321,1,12.0601464845902,14.63728,0
3799865703.10293,87.4452914153991,1,2.15365746559465,2.317829,0
1599809920960.86,87.4979907969725,1,2.13801283562981,3.732806,0
32276240593318.4,87.1066083573123,1,15.4196207933736,12.4002,0
649671279486180,84.9018835951284,0.906516288322254,2.39538552420609,3.129845,0.00245411683029773
7.30893369113047e+16,79.4756802056305,0.66227051299923,2.06833946031231,1.885403,0
6.64097333567351e+15,73.1735130768796,0.88816111430073,12.3744363839113,12.48979,0
603109225841711,74.0814413609133,0.757027744822625,3.46762184575426,4.974299,0
4.98508717291082e+16,72.5072033242993,0.502897656305726,1.90358075966446,2.310164,0
21416073196604.9,76.7011891142022,1,2.60419629251112,3.36623,0
23506113964821.7,78.8294567457819,1,2.39830224976895,2.131976,0
13374573338579.2,80.1212350129922,1,2.84822967229812,4.626485,0
12510771999082.8,80.7851570028289,1,2.26278268630898,1.946338,0
43655494174428.1,81.874076297259,1,1.61859675744945,1.376893,0.00159904420408807
39566141653324.3,83.4059727906957,1,5.03768378427848,9.16718,0.00312012096389236
6587513475251.85,84.2736776674961,1,1.83072995434568,1.401298,0.00487371586035645
2169636062024.92,84.9189562290243,1,2.64547780743062,4.52177,0.00444655856738918
3942575632894.17,85.8401801987845,1,1.69053678780039,1.611099,0
17339389725860,86.6816197947232,0.995594309490144,1.93948189895251,1.55889,0.00608399373746515
1.82248055302854e+15,87.3473662145293,0.852419789013047,3.71744088100817,4.019744,0
4.82643821471666e+15,86.197260602476,0.696511184462416,4.1488723623208,4.028609,0
3.50716799266989e+15,87.321587448865,0.855710488389658,19.471544988431,10.959,0.262920302907036
2.33398881045381e+16,87.4407440071358,0.765166224280228,21.8405379735862,13.65425,0.00156023903021973
1.96031202424506e+17,83.1869072901606,0.469361849621411,3.35517034243296,2.115176,0.398894112282688
1.61628872324352e+17,79.2424341236038,0.278449526802246,1.99947177862508,2.341559,0
4.51883639205027e+16,76.1740144350911,0.334172580084923,2.45628538648661,3.145634,0.00536547240745888
689884072570095,74.8910096377682,0.747695673237055,5.46233090668581,4.623221,0
165729595676604,75.8277547101133,1,2.30493338780625,3.735371,0.0144335389386945
81573466691794.2,77.5059133730579,0.995594309490144,1.99655742270979,1.829636,0
5894871790882.96,77.0836987391841,1,1.99476547764019,2.559728,0
116197526462167,78.5974946083335,1,2.33500128089426,1.65963,0.00443827651482975
5.62909481881135e+15,80.0162360294683,1,8.04389120921348,10.08755,0
672598817453297,81.6965052444734,1,1.66259351635032,1.59751,0
320512262757922,83.3309032637063,1,9.74583539589901,11.17069,0
45013712740151.6,83.0166779001484,1,2.65475793762291,2.502461,0
706564180214.193,83.0004555831026,1,3.31538635846406,2.741759,0
26021475785.145,83.2709350382292,1,12.0589783008008,7.86664,0
68176051375539.7,83.6911675000866,0.92180503359269,3.3144263122453,4.273994,0
1.02846271131112e+15,82.4007370598932,0.510501534322903,2.56683277584073,2.951618,0.00466286891872936
1.62222157353502e+15,77.3826165513904,0.495738767829865,3.54401105289263,2.983517,0.0023718451468856
2.75097103932241e+15,74.9977602263872,0.456414640197236,4.87324290823386,2.970584,0.0505147737965032
7.66228805849777e+16,74.9530297982935,0.297204728592048,2.07461615340499,2.202896,0
5.38096541445957e+16,75.9270291891381,0.259480742996376,1.7838782664988,1.393909,0
2.91324246126429e+16,80.8948551333054,0.433378668377657,3.82256387131361,4.348328,0
283158083879373,84.0811672321624,0.765732145073545,2.83056975555049,1.940865,0.00134546368605659
71836797673849.4,80.701916178217,0.976250085265509,1.74675010433406,2.792123,0.0119695983189112
45286471203952.3,76.7726714890683,1,1.89149209314644,2.276663,0
223745878766433,77.5738452204332,1,2.00171463745211,3.004013,0.00528076739582795
246177248542612,78.6183925962316,1,3.32711808585473,3.294512,0
28687806389881.4,76.7269352474538,1,2.43141530849193,4.103447,0
2.83633162518714e+16,77.7978743235142,0.829659812281365,13.3085498068141,8.70774,0
2.26727597865619e+17,74.2312722223671,0.32968703744878,1.99586778624798,2.581271,0
1.1674871835288e+17,77.9052186311512,0.532138660060749,8.35687977785291,9.69397,0
3.59274653038182e+16,79.4705421994485,0.807604118613714,4.04875730010695,3.419306,0
1.25344830349795e+16,80.978681494208,0.976250085265509,1.46599812217431,1.657127,0.00104572142807535
3.06680366751678e+15,81.7029850243181,1,2.00221380306406,1.880818,0
2.18954641546256e+15,82.8211070584025,0.915123268654878,9.18213649423097,14.04993,0.0035999808562357
2.17449771075454e+15,79.2973908844117,0.309611813763826,1.28599409415696,1.297032,0
1.39345518464376e+15,73.8615822825182,0.342803334207694,3.91137804962032,2.746028,0.226130220433066
1.76946279879649e+15,70.3466689151382,0.44065964321075,1.39082815728587,1.910623,0
3.47152355577741e+15,68.5264174129364,0.398862338614157,4.87311583540133,4.7714,0
1.36882555029902e+16,77.8789578728728,0.400406278707816,2.37801656718448,1.909582,0.0920580820543546
1.57127907003727e+15,83.5597892985011,0.859935667570852,2.38653910655935,2.644277,0
401716984621192,84.504222323063,0.995594309490144,3.31313050615927,2.596511,0
122343836106612,84.9399358164423,1,2.30973468868046,3.068111,0
92988119436546.3,81.4184673329007,1,2.13360718328691,3.255128,0.0171860277290415
92837280654220.3,77.1616947655385,1,2.37951717369701,3.5048,0.00283111396647207
890474963044465,77.9932547079095,1,1.94667729987848,1.646139,0
2.46329658705635e+15,78.9143333802204,0.976250085265509,2.91965544184186,2.800238,0
2.67173928645026e+15,76.5897670458753,1,3.93509817665693,3.485909,0
2.68785808802598e+15,77.3176070735783,0.953582794068778,2.66918454894606,2.798825,0
3.62950334632941e+16,76.8511887253772,0.607347875072416,8.81861105817976,12.5077,0
4.32784543605289e+16,74.7298606243752,0.379453436538105,1.91697437072111,1.537644,0
4.34611810369903e+16,73.1633153777065,0.309042365128899,1.67357247847965,1.73339,0
6.47180568512442e+16,73.2820568298916,0.298818480800735,1.7172058684885,1.923491,0
5.96512996860811e+16,76.7970453452997,0.492772986790107,3.51801268893651,3.950705,0
2.29085968336717e+15,73.1086466862629,0.396168798761178,1.62466486379147,1.144593,0
725942390566165,69.5812620696859,0.423923387315291,2.69139281286861,3.690707,0.0209597447217158
580794372127882,69.1183654888767,0.518966239393373,2.42601470238947,2.991488,0.00179748313660999
1.8259525213089e+15,71.4815097130268,0.468561212757389,1.82007372393045,2.199485,0.00344251569559628
1.04876840655821e+16,76.2942268784921,0.557571955664798,2.73927568610909,2.290541,0.0207476330576998
1.07607613009375e+15,81.2707267018409,0.948255728206172,2.63937609872128,1.792724,0.0026148859935673
1.23693724539368e+15,82.8831907681059,1,2.25489158813202,3.396683,0.00178375761734151
5.10246112370065e+15,83.3236646369827,0.987481692389704,2.87751255753751,3.41135,0
2.40209428344895e+16,84.146445435184,0.88133303105122,2.86446957486979,2.839922,0
1.19424060203601e+17,82.4686196657279,0.758646031266167,6.45505620101513,4.776449,0
8.04883394102568e+16,76.9485015779834,0.60066339954518,3.44407561420289,3.398759,0
6.24896552671771e+16,73.7623998112053,0.514114947291858,1.39754637597297,1.957699,0
9.78258524394259e+16,70.8988173906383,0.463918925049917,1.36264879050951,1.801395,0
17697577687213.8,75.8990791159658,1,3.35118701750938,3.257003,0
122422405023598,77.2923679578815,1,2.89714103637,2.618666,0
169512413004045,78.2731891505867,1,2.84745404396087,2.557556,0
261885133233601,78.8045857457279,0.995594309490144,2.55817875853294,1.862428,0
412966443107839,78.5653753190272,0.872530452007313,3.30393566332752,2.392139,0
994845065384891,78.101442844778,0.6185874909631,10.4314818932085,8.80496,0
1.88175126403246e+15,74.7716091718436,0.444178363954201,1.90283224466001,2.103923,0
119894448186146,74.5007091715003,0.469748183415264,2.0884168141657,1.644552,0.036426017866084
139494619288858,76.5213897463763,0.651864904820374,3.29515455044318,3.723374,0
711155002530686,77.9437164270252,0.797348624419907,3.1602847732193,2.535365,0
6.45359390595819e+15,78.9865555692028,0.839901481402751,2.41881085043953,2.790536,0
5.61467220859124e+16,80.3562949832071,0.785786378353412,2.39545958753109,3.544019,0.00691762555512199
1.28424688687951e+17,80.0588915176629,0.602871475384033,3.74227333310714,3.43301,0
1.51758436329395e+17,77.3759956672048,0.478926176018098,1.4438771016805,1.652031,0
1.90066991362057e+17,74.2741527660987,0.467554308348408,1.30133511411231,1.482507,0
1.85884926264266e+17,70.2850120977147,0.526858728945806,3.06523541671197,4.033625,0.0240450554537841
2.76399304758182e+16,65.7860823571165,0.696389969471944,13.6362423254794,5.86985,0.25801235020318
326219350207912,64.4423824705285,0.824592965545534,8.09152142307619,4.576856,0.00183282847830768
9.18699587823532e+15,62.8612623709637,0.962394175088489,2.61928415564893,3.0209,0
1.96890440361798e+16,61.6188226377379,1,1.95672325200708,2.00879,0
12270520762446.8,75.6538027459316,1,2.19276264529132,2.99978,0
60230783012422.1,76.6337202964528,1,2.50254893967127,2.744714,0
199156511393785,77.5305794678641,1,2.40379430053389,3.063578,0
142149980786324,78.8418754096629,1,2.94929448848704,2.582627,0
534376043020094,78.9828692756509,0.995594309490144,2.39822537589376,2.229488,0
3.28607110629788e+15,79.1928722205579,0.906089599940431,4.58395942443782,6.85465,0
2.32983181082903e+16,79.4652879425196,0.785786378353412,4.40725186311581,3.75542,0
4.69095183690301e+16,77.9078958768271,0.647032525928696,4.62256772951319,4.35593,0
3.37816980405158e+16,75.1951403500188,0.532376547978734,1.48649186339125,1.309108,0
3.68735114897734e+16,72.5617648378608,0.480914812890203,1.29321353877951,1.967675,0
4.93519485140738e+16,69.8790087992281,0.569336898902158,2.94063933618149,4.26032,0.0386281116065846
2.06336370833515e+16,66.6243304709288,0.689640120489177,11.0887496653963,9.86498,0
6.14894845769145e+15,65.3372061680541,0.820187275035679,2.16973436146486,1.969033,0
7.0418139966481e+17,65.0065086483332,0.946330189072617,8.45642808955737,12.18261,0
6.00967987005503e+17,65.4629442927418,0.979957011856094,3.08388472340851,4.961732,0.0119580094734874
6.61159870418281e+16,62.5860736978477,0.860566432901018,1.70201497385675,1.574929,0
1.2721702446785e+15,61.1833957669412,1,2.79452871689261,3.215771,0
2.99351227537846e+15,59.2492401332877,1,4.116507187798,4.888793,0
2.75658676484766e+16,60.2454853128141,1,2.74547271010089,3.243356,0
4.70101622835239e+16,59.9949858290931,1,2.55822800580424,2.713067,0
1.82137465092737e+15,75.9648790044163,0.906089599940431,2.68683716732603,2.152511,0
1.21854618632473e+16,77.5896813915603,0.785786378353412,2.76136039647565,2.995889,0
3.47391963087606e+16,76.9449400043341,0.647032525928696,5.2313461378474,4.707902,0
2.84282551005316e+16,75.0396043786769,0.532376547978734,1.57547539001468,1.409609,0
3.13032466732369e+16,72.7452844778065,0.418576112819817,1.2033640977864,1.571486,0
2.59470698694328e+16,70.4300226030682,0.524774855051272,2.43382326210797,2.269844,0
1.17186562517499e+16,67.426122589741,0.689640120489177,12.247504262828,9.28625,0.00158957241107627
346139941103428,66.4138714026138,0.829476596451652,2.33123185322644,3.665819,0.00144331563130506
2.92137818324215e+15,65.8389992292841,0.946330189072617,1.89281579234435,1.991764,0
8.68995938675627e+15,65.6806386423936,1,2.21159394809268,1.798039,0
6.26470399020744e+15,64.4182131558791,1,1.90224324984944,2.202092,0
1.50811896048583e+16,63.8417251804183,1,2.92529680740839,4.521833,0.00390395906961394
3.33007050629047e+17,62.9227814381212,1,15.2780306708023,11.53553,0
1.88148889454293e+18,64.8598665551311,0.742636290274311,3.50958489273228,3.44918,0
9.54326645067649e+18,66.8605434687301,0.287139751422211,3.70288093337237,4.034336,0
8.67085926425294e+18,65.7881025111407,0.282977717328738,3.87612121732965,2.790641,0.00610466195980686
1.99844278529432e+16,61.4907133665438,1,4.91395161030488,4.276337,0
9.4900309226533e+15,60.7566700159756,1,2.436212025793,2.002337,0.00115355510715809
7.48494612495978e+17,60.7474904002075,1,2.75909133807915,2.415608,0
4.22742791712154e+17,57.5803874539269,1,2.47683684272729,1.894671,0.0127933847822674
1.79886434191801e+16,67.8138067931435,0.569336898902158,2.55528171239437,3.017468,0.0014676291585739
7.66639710232667e+15,65.7100175072521,0.689640120489177,9.02353505334955,8.48452,0
871091915484006,65.3518821891967,0.829476596451652,2.35858460042736,3.678773,0
608395669678282,65.5765143386541,0.946330189072617,2.70736367688455,4.010939,0
1.34466240720029e+16,65.6333914395183,1,2.4743318045098,3.393515,0.00162399806154201
3.6668558474977e+15,65.4048129933591,1,2.56532118914641,2.754728,0
3.005296902071e+17,65.9224422303733,1,13.5301108062723,9.81845,0
2.14594095755212e+18,67.4404993818908,1,5.84053024393006,5.13234,0
3.62274922107175e+18,65.7102094597899,1,8.76746278173342,6.20154,0
7.01328736798511e+17,67.1371383189497,1,4.04274958819872,4.77752,0
1.23634739118297e+17,63.3458922393403,1,13.9701317537167,5.11335,1
1.43312916286356e+17,66.0912702280141,1,6.98249687235295,11.39003,0.0058938921800471
3.58521374107702e+15,62.1888249754476,1,1.85540850393768,1.536481,0
2.1264981079661e+16,62.3492530534591,0.886817389271763,2.35472899996466,3.131918,0
4.2732994444029e+16,60.9969394202683,0.698433045091405,4.99787452494478,6.30819,0
2.28312880534162e+16,61.7853694533551,0.860523604137683,3.54634614459639,3.735872,0
2.12569940027694e+15,61.4548464159072,1,2.74631320668611,4.579418,0.0455867599699417
2.82111147067123e+16,60.4492067451463,1,2.17205397059911,2.936201,0.00288193933074943
6.06490579349614e+18,60.1753360364097,1,3.76451288800628,3.610847,0
5.14372493996622e+18,59.5056924353791,1,4.66703155003623,3.58625,0
143549554843524,63.0717532296712,1,3.35858013815244,2.626064,0
2.21736441088366e+15,63.1383849973418,1,2.14665367684971,2.20079,0
1.40011486886683e+16,63.5147331100176,1,1.95969135987091,2.403989,0
3.96502047930771e+15,63.9896062900471,1,2.10697368664185,3.580529,0.0127557880312522
4.73741529756435e+17,64.928936280538,1,8.56599100997519,8.67356,0
1.07192407686497e+18,67.0609995198506,1,4.55702189444512,4.261793,0
7.93780517535679e+17,67.4046905077769,1,3.99194556237418,4.372217,0
2.03892457643787e+17,66.002194534536,1,4.20184226152543,3.522224,0
1.89463270525412e+17,65.5147921375697,1,5.0953080994103,4.975025,0
1.37561690594571e+16,63.1577216904849,1,4.45064768141409,4.965656,0
4.23453289782813e+16,62.2055175148388,1,6.88554493311063,4.057337,0
2.23330763907881e+16,63.0829830670135,1,2.5246281835113,1.810287,0.0100495348497281
3.83923142451621e+16,61.6459380935553,1,3.23643176882506,3.672269,0
5.00023708177273e+16,62.063887097512,1,2.60741124850929,2.523884,0
5.26563765615799e+16,62.3834164065988,0.979957011856094,3.07340048396245,3.916583,0
7.49216877918446e+16,63.4196408394086,0.940569799487554,12.6509502784406,13.82016,0
196097084669638,59.2571408732481,1,1.81781048364587,1.609366,0.00281948450516001
1.5040223058343e+16,58.3763657594456,0.933650633277312,1.63901977911791,1.589614,0
2.43774567221589e+17,56.5292774207994,0.862344836376535,2.34789207849203,2.796233,0
1.67906840877234e+17,55.939271085123,0.925000500442609,3.12962841637392,2.459819,0.0032024143140249
4.35238950594815e+15,62.4711519866231,1,17.5572357851618,14.31827,0
1.4354803940883e+17,63.7663933617614,1,12.1665924081987,13.52892,0
5.55743308863587e+17,65.0098824440673,1,3.38590583908001,2.145512,0.208773898535955
8.97468578523805e+15,63.328984669613,1,5.6595284119271,4.848461,0
186258502428980,63.6075027235416,1,2.3278796818125,3.697328,0.0489125767258592
85480997483849.4,64.4353230210456,1,1.59111835758111,1.377245,0.00136235476303026
131870802368312,65.074419692817,1,1.7021461072382,1.49052,0
2.18527465523852e+15,65.4911777010828,1,2.50226458378318,3.936488,0.0137365266381325
2.59929331828484e+16,65.0062779688435,1,2.14389229234509,3.106958,0.0142423263405348
2.10239736409937e+17,64.9797353643578,1,3.71752935110946,3.602051,0
1.17239185979419e+18,64.4895542993252,1,4.06977453658536,5.94659,0.0010567318073359
2.51365408997242e+17,62.8026623981212,1,2.17438243778719,3.238454,0.00113353460418664
2.26866752124305e+16,61.9924999942297,0.930266203056744,3.04392140463814,3.110612,0
1.51756493423598e+17,61.4318948499289,0.930266203056744,3.13804651436986,4.045694,0
4.21592646529738e+18,61.5491659365876,0.65972926818512,5.56413141669313,3.671807,0.00123966633293759
1.19900943003345e+18,68.9038355784916,0.388948273862271,2.96287958229398,4.731845,0.0185952735673802
411608643346896,58.9610079334159,1,1.68625592773497,2.032193,0.00109286322177204
1.07568297944702e+16,57.7323863659525,0.917747895446448,2.00599246574855,1.617045,0
2.90750748364642e+17,56.9173306619314,0.553283374054135,1.48909844544092,1.630396,0
5.4416680169358e+16,58.4694502842722,0.821552434845222,3.16763980654603,2.025032,0.00980138726971136
