816618966320.139,63.7212571982288,1,2.37717106226198,3.330671,0
489644588220.885,74.0914777090956,1,4.67184688524796,5.29263,0
287819242179.438,74.972860348006,1,2.36127461542328,1.985476,0
199212559134.049,76.4129814062434,1,2.47239823472644,2.459858,0
1610613430830.38,78.0605815044641,1,1.98111891512578,3.271913,0.00167769853223065
536899317140.111,79.5683972737957,1,2.68043129762633,2.741246,0
329952607612.428,90.208165663297,0.807232167809527,5.02500862708515,9.00999,0
426916821359.395,91.689445112091,1,2.73382017938633,1.958609,0
924647845433.402,97.2331025019301,0.903616083904764,2.04986653416697,3.260969,0
751564205661.599,98.9604849287516,1,3.75355626054212,3.098765,0
934710297093.785,109.404646394285,1,1.80172094371084,1.558158,0
753895277574.448,88.9777307959756,1,2.64290203560652,2.628911,0
46193428175345.3,86.0814963853169,0.489662442810881,1.23007743387707,1.511327,0
102316064025.669,84.0646124973364,1,2.19556333556657,2.263961,0
61091968061362.9,80.220331135682,0.516312561962862,1.52411248936944,1.400785,0
64416173376.2222,78.7086192004309,1,2.98328796618222,2.61431,0
4.32103364727536e+15,74.8116667007214,0.586046358906117,2.24141044992916,1.877434,0
217427179567594,72.9795326936736,1,2.91053077514149,3.062042,0
182553254845470,73.5578260654167,1,3.34195678309177,4.520183,0
92999373914152,73.3581748699151,1,2.30670346873015,3.766163,0
322253422182.856,74.2829371427213,1,2.8701598313221,3.273653,0
1012658730892.37,75.7560515782731,1,2.67978973739111,4.12436,0
1687348993216.45,76.9728831520493,1,3.37498728732609,4.946369,0
1106058615795.79,78.5758157568046,1,3.08200426503692,4.955477,0.00342487217281062
197750808772.684,88.9620364604769,0.903616083904764,2.27341914942902,3.791726,0
313834374354.956,90.5199209634185,1,2.3580048540918,3.176954,0
1525746639755.11,96.0415573381167,0.903616083904764,2.52422340014297,2.365871,0
559244668882.723,98.5071851217073,1,2.6960135399731,4.073345,0
455356042591.143,108.761456715078,1,4.37606353502516,6.23057,0
699878480163.763,88.425682328747,1,2.42155769332819,1.936968,0
14612211754240.9,85.5698039401577,0.489662442810881,1.55154664377014,1.057302,0
109164081122.917,83.5713268585718,1,2.08054195768682,1.826746,0
105192516380040,78.8878861015036,0.586046358906117,1.9654529144193,1.932214,0
1021192537601.4,77.754001014671,1,2.33132116354304,1.868555,0
4.40102945331808e+15,74.2102460777493,0.574960416125364,3.75371715067046,4.922246,0.0274095616819694
380433941732011,73.162587851803,1,2.55564031550426,1.922221,0
513854835217092,73.1290645744109,1,2.89807255186908,2.526608,0
384050492821834,73.517579824316,1,2.70230450067682,2.939327,0
127134137649486,73.3752637325715,1,3.25740912049186,3.516185,0
4900686336058.84,74.3271438457216,1,3.58345385472091,4.196345,0
888612538664.822,75.75750058363,1,3.24186372763057,3.664805,0
1203834966518.77,77.1742401028039,1,3.1525966798828,3.848393,0
636237933917.705,88.2099705860957,0.903616083904764,2.01039626316145,2.459606,0
173260136395.944,89.1780675935715,1,2.21627089647439,2.785106,0
1479180932215.93,94.881202559389,0.962394175088489,3.13764534569904,4.981013,0
2699913424076.71,96.4559954515679,1,2.64522563725598,4.339427,0
1645906570738.22,107.496197413626,1,2.39227762145451,2.837162,0
883612229194.226,87.5894971849354,1,2.51940714803838,3.941864,0
86473885405033.7,83.5211517016052,0.517734400320741,1.61299267446459,2.782178,0.174071916625912
377512649917.686,81.6420237855722,1,2.2933484499059,3.746504,0
111133196030446,76.876567436018,0.533568392955238,3.17971528011647,4.813253,0.0667412955628428
3193718399063.42,75.8267690433003,0.903616083904764,1.97707094792968,2.739038,0
781862182112.475,76.654246841509,0.918607907550727,2.26029581352455,3.200837,0
5791578148711.23,77.6299205584335,1,2.69564011747556,4.061846,0.00158093268285786
1820179557299.26,78.5548238196011,1,2.95665312366502,3.250049,0
469159452956.985,79.3515017518984,1,2.81124890605054,3.068234,0
405956448870.713,79.5076174455448,1,4.53904918854422,6.06053,0
1257960428458.22,81.5023777555478,1,3.60433773545467,4.463507,0
503884464706.733,82.041693965187,1,3.57776407322784,4.822526,0
1502753961769.63,84.004736509259,1,2.20815017534742,1.951307,0
917114545745.232,86.0471348272609,1,2.64048848067432,3.722615,0
516471539496.33,87.5552710574586,1,2.01401540863991,3.287027,0
5394690139768.41,92.8952788053782,1,3.39608888462395,3.593927,0
1104702617570.07,94.4883393055548,1,1.85925159641674,1.746146,0
1592110608130.25,106.099362734949,1,3.15085710012985,3.285854,0
3.68420142024451e+18,70.7116308663812,0.586046358906117,3.12520559479762,1.95508,0
6.18627018162627e+18,73.121098400883,0.578887256505525,4.71257739208449,4.091825,0.0470963938342139
43076617340305.3,78.193141728815,0.979957011856094,1.90768107788389,2.185733,0
3608294490466.48,79.4017041701503,1,1.82341544876264,1.755868,0
13849651207328.3,80.4109283920201,1,3.4021509675565,4.671401,0
13161102842241.3,81.0440974417931,1,2.1808188232029,1.924616,0
4793546453474.29,82.1273023400349,1,2.72545574217695,1.779559,0
2814332687290.61,83.0545521770516,1,2.45618260342286,2.473886,0
1200154416199.07,83.4107382947219,1,2.03822962022669,2.336942,0
2767062489751.94,84.5992668698343,1,1.71035354108655,1.621911,0
3327901820327.83,85.9009025028062,1,3.92247706050188,4.476845,0
1246316779211.08,86.4069444105622,1,2.77269156637501,3.901082,0
3494873364249.18,87.1161635030172,1,2.29200708252124,2.726366,0
5373851115090.03,88.4552944374485,1,2.65417525796757,3.036722,0
5314654285803.52,90.4091528896083,1,3.53526016138456,3.617939,0
62361265600835,91.8536790398659,1,2.18811842115264,1.660618,0
329152416084911,92.0885256516293,1,4.52534288097732,5.87081,0
584532990260711,102.566434316641,1,2.01088416438987,1.970345,0
13883409783696.2,14.0684628275477,1,1.98722588561705,1.565058,0.0105088660688141
2.24799779764516e+20,27.1705414758756,0.32972235187585,5.39495158607036,7.53082,0.237509444393285
666008710301054,75.8315563539572,0.819105001431737,2.53303736116282,1.887015,0
10378856114829.8,79.7590468025724,1,1.63527285766421,1.604642,0
36892634178175.3,82.3416327807428,1,2.47843036665656,1.877978,0
44288470158963.6,83.4484949505341,1,1.55374239060829,2.040368,0
8019033311681.55,84.8643807266673,1,2.31446225959848,2.368031,0
18381403156682.2,86.5307012990486,1,2.18110533424686,1.569438,0
4857592529335.81,87.1690552855146,1,2.18136280304979,1.739505,0
22282930952654.2,87.8523811458707,1,2.89528995683964,2.686484,0
4376693116727.78,88.4283129072911,1,2.62130505019646,4.068152,0
10999290767631.8,88.5604395151733,1,2.2817024776264,2.447093,0
57933433606735.9,88.482478411889,1,2.5979079749821,2.459483,0
2711317023945.4,88.5738522218985,1,1.82451429018712,1.955542,0
4420932823015.03,87.5518839915097,1,1.84688569322262,1.532941,0.00104002177818274
7094136947292.23,86.6788198571936,1,1.70679630542448,2.54819,0.0088878739865843
6.85939092581136e+18,43.1111630141218,0.513199489611151,3.75629175539403,6.94843,0.253779666463249
5.01058952705634e+16,36.2386088764755,0.35458928727717,3.40438356340733,4.555667,0.00395798962337024
1.48313777906844e+17,16.1277706850046,0.638668367259762,3.10556626830471,2.525099,0
7.12606603018003e+19,26.9239554164724,0.288522998136662,2.25345427040501,2.724827,0.00920042251499265
55112374604592.8,56.5330370510417,0.910656538635295,2.05381008962888,1.951352,0
18488330384176.8,60.8358289064213,1,3.20707005859119,3.219416,0
3690986723279.91,62.4299690456268,1,2.45328812323092,4.209995,0
1157579194333.28,63.5724398747121,1,1.86289853385806,2.412797,0
935268524243.369,64.5688210081534,1,2.47696172673153,1.900299,0
2670483334568.35,65.3427272962587,1,3.59640988831044,3.102329,0
2183724201303.74,66.6364190000868,1,1.9629851872093,1.596359,0
1338483154983.41,66.384501921962,1,3.35466837997941,2.092973,0
1911027322171.06,67.0160770295412,1,3.13163248316363,2.821094,0
898215603548.536,66.2935642409722,1,2.01821077049173,2.217272,0
4086531859452.15,66.0072367442109,1,2.54125151307723,3.55268,0.00104091829451636
997191199072.917,64.9185890500134,1,3.13268216351452,4.891184,0
7468091478011.98,63.4904154448942,1,2.95501753110519,2.317829,0
1435677787125.69,62.2641537403543,1,1.94562018678641,1.577602,0.106931837739809
6.46333414826468e+17,32.7307285628568,0.346783281689383,2.47213802397389,1.74002,0.0896815568720637
3.42237299650094e+15,28.9525700750253,0.903616083904764,2.35014846722896,3.129845,0.00147823010165826
2.46781105742455e+16,33.0208002211167,0.410198012510733,1.85068114697186,1.885403,0
3.19267413885144e+16,35.3749064785225,0.543013583195463,2.25794130715661,1.748979,0.0425440168155206
1.17557035474082e+15,36.3209192440118,0.67362662456087,1.94344977794599,1.991433,0
729357123602907,37.7163686337341,0.694697760031876,2.92483146198215,2.310164,0
381246218404917,39.9539950003493,1,2.69026032631862,3.36623,0.0020652314888121
362361314948273,39.3681402290461,1,1.93992561168641,2.131976,0
212328089093088,40.7317468623238,1,2.62857888912755,4.626485,0.00442835695393617
122799135394316,41.0891257010675,1,2.74622583639443,4.839014,0.00297705240422619
213942982476824,41.692771641012,1,2.64488717114395,3.130679,0
447119509904407,39.8020525595391,1,2.54478600085629,3.250154,0
312772488778607,40.9208373327144,1,2.66089865814948,3.203894,0
352680169581848,40.5222447671232,1,2.66213740285058,4.52177,0.0107643556150078
1.72989934550811e+15,40.0495742725014,1,2.6864448838809,3.833297,0.0127974621632626
1.66277661227694e+15,37.7002793472634,0.971256458188822,2.31666147818161,3.67667,0.00390707660474576
9.65611761614775e+15,36.9650367396156,0.977971547450721,2.69977318797166,4.019744,0.00329170605907303
2.93307132598913e+15,35.2782757471208,1,2.39113417692807,4.028609,0.00306606815822497
7.65852297705353e+15,30.0704864214768,0.807832926766185,2.48278692654726,3.7877,0.00327984793428138
3.02968902197721e+16,26.0173590275326,0.64638644920862,1.78386609297687,1.865425,0
2.69297515674608e+15,43.0298493831131,0.708694614149695,3.43098557237142,2.115176,0.0174214116543848
995697777336241,45.9249489867688,0.748241916690372,2.54670112671311,2.341559,0
4.09511678504097e+15,49.2069266110059,1,1.90728042778847,3.145634,0.00690810293917021
1.21892085792164e+16,55.2698314951513,0.824432067294343,2.06918450721858,1.874407,0
1.39222883368872e+15,57.2243784658169,0.729292180431183,1.77489881934283,1.578457,0
3.78652152841999e+15,58.7213373605064,0.433834746792746,2.24390041633353,1.829636,0.00253667141345371
1.08983443175956e+16,60.0447523948061,0.404892672478001,2.12806531412009,2.559728,0.00111981055133259
1.36342744372596e+16,59.5552521273188,0.551760017154974,2.11735090995585,1.65963,0.016510059525177
2.38650009523209e+15,62.0947860354744,0.563035376785336,2.53997490519199,3.526265,0.00374368726325147
8.82176784706578e+15,64.9739378001259,0.483042164412819,3.69830962530232,3.79253,0
1.27456990310799e+16,69.3674087752335,0.550347800915726,2.06921839810064,1.617069,0.0136791534502358
1.62274887848534e+16,72.0671546766633,0.38109439141525,1.85226833209603,2.502461,0.00421776843573951
1.44624247669642e+16,74.2570184893867,0.419513616534758,3.10923841354759,2.741759,0
7.29341925428162e+15,77.6850630718679,0.420863588903085,3.39439899894385,2.859992,0
1.30665787521194e+16,78.8963031421947,0.31016684811558,2.92659828038277,4.273994,0.00548628551699792
2.45849170340657e+16,77.9239845381948,0.568294493464049,2.55448498725348,2.951618,0
7.2352186558833e+16,66.040929972522,0.448927101403954,1.28521831890534,1.327839,0
1.26287860554507e+18,57.9149233061874,0.516312561962861,1.81580879953049,1.323528,0
1.92703020497389e+17,88.0906080269997,0.507124961629445,2.34820433700421,2.202896,0
1.14651020573861e+16,81.8916287093943,0.879866169170273,2.19356736551456,3.181727,0.00241368103226114
3.02362581089553e+16,80.5054778893474,0.946168940887608,3.62838226192189,4.348328,0
2.38609321745356e+16,80.2844013822962,0.733678578888468,2.22021062981467,1.940865,0
5.07100165464468e+15,77.5506632606345,1,2.89805536647159,2.792123,0
5.69859784407313e+15,77.0166737530095,0.971844394755654,2.35786211189865,2.276663,0
6.46413161100251e+15,78.7859786103665,0.922529372257504,2.6995513187372,3.004013,0
1.92166962683371e+16,81.1132356855681,0.979369075289263,2.58162025212395,3.294512,0
1.47094635349593e+16,82.1864461118983,0.9536336961494,2.90355855487101,4.103447,0.00219403075409497
1.8335275612519e+16,84.5064713408585,0.912643441017321,2.94826177037884,3.112322,0
2.88901411058805e+16,87.3212542668744,1,2.81233147054561,2.581271,0
2.60525204829474e+16,89.1854913387057,0.701348779488751,2.01263635820417,3.408191,0.0173527735526506
1.20102619174724e+17,90.0923746926191,0.921720262233847,2.33423123214771,3.419306,0.00140997207523286
5.24589990869438e+16,90.4770541860725,0.4647865302387,2.67305262709309,3.971381,0.00298695880412958
1.8819837749735e+16,90.8961196944622,0.293508284390254,2.10959603201186,1.880818,0
1.94635192780806e+16,89.2717274498509,0.545111156442411,2.15234242952439,1.904993,0
7.85280460998976e+16,84.9494302184399,0.689752673813833,1.72984409495762,1.297032,0.0368704958552252
1.81044156817015e+17,75.7070001122611,0.493698560697314,1.71493552205969,1.248676,0
1.43777575498566e+16,62.6194910044675,0.974963384779407,4.24374102445992,4.731869,0
3.7074446260425e+16,68.0438789598318,0.60066339954518,2.9832172412018,4.7714,0.0497541434218923
3.10952589204855e+16,77.203762136836,0.376223970227766,2.63793453185376,1.909582,0.0104320564250436
1.64741374901791e+16,81.3246164383843,0.571028129545427,2.56011296337869,2.644277,0
3.91307595567468e+16,83.6617453668973,0.237850544126629,1.83145045932867,2.596511,0.0027748852487478
3.07355905675073e+16,83.4438030735072,1,1.80582068548921,3.068111,0.00611744442982676
4.12370667395059e+16,84.9278486295161,0.554813791528717,1.90691211349515,3.255128,0.0413098184369743
5.43243760218791e+16,86.3689111974252,0.698905651864354,3.17085126096104,3.5048,0
3.02781013451943e+16,87.7643937626635,0.650429056751909,2.16541725562619,1.646139,0.0450415431147437
6.90770859314941e+16,90.4067098938253,0.408186135403696,2.34807966300946,2.800238,0
5.84423599258274e+16,91.1004689979071,0.582107036607457,2.5088383181809,3.485909,0.0039832038235984
3.76062037263458e+16,93.963017494155,0.245376812612672,2.64128143952674,2.798825,0
9.23512382454968e+16,94.3807912344746,0.24571959423843,2.79746128925837,4.25231,0.00392633694871347
1.65338551215488e+17,96.1576388134498,0.243283881245437,1.70708997081896,1.537644,0
2.15268419833529e+17,96.7719307667926,0.429355131428275,3.13915406443631,4.20017,0.00103822449588675
8.07126249402858e+16,96.1784703675305,0.576500951626846,3.08923654652113,4.770473,0.00488174487655735
1.90749199663725e+17,99.0992344517807,0.802040834971584,1.60703953335809,1.650235,0
2.52497712426982e+17,90.0094720724186,0.540753906763728,2.18052107966806,2.433779,0
9.81451941237428e+16,64.7699567237774,0.492426420857967,2.56726144412316,3.690707,0.0227208387536331
1.10297126670265e+17,68.2296683196955,0.489282918863033,2.31327999323536,2.991488,0
3.79133434276179e+17,73.3107152222173,0.211768917134002,1.77563700466694,2.199485,0
5.07390252951343e+16,75.6514093479058,0.328594570188353,3.67676528774097,5.96847,0.0137570430262902
1.25900729069016e+18,77.9821514545731,0.313223726786703,1.68780918524429,1.792724,0
2.155312921001e+17,80.2387615041466,0.489662442810881,1.55576122754415,1.465561,0
7.63519342671399e+17,81.4748957801664,0.254861674017203,2.13391291162221,3.41135,0
5.16037180465074e+16,80.4910718092759,0.423106658118003,3.02124858146383,2.839922,0
7.38741587272629e+17,81.7715927776143,0.401832832210224,2.77428743484179,1.925483,0.0309005331211568
4.62859788205418e+17,82.79379245545,0.485946714244492,1.54497740711907,1.466253,0
6.09391289089681e+17,82.0526500800738,0.561009743685525,1.55946938014814,1.957699,0
2.64032873743018e+17,80.4978457157875,0.40630976008344,1.9794581614165,1.801395,0
3.51594098811274e+17,80.9521561353712,0.47585815634929,2.45269520623109,3.257003,0
1.00599138711231e+17,77.9623216337742,0.347064073062459,2.39967212024703,2.618666,0
3.54417162145636e+16,71.7016482950809,0.423165683625339,2.4760549044649,2.557556,0
1.65685970237347e+16,65.268149193175,0.781602861088907,2.39374022413582,1.862428,0
1.23156929165968e+16,63.0515900763776,0.807232167809527,4.32189604674792,6.30713,0.0012129410394176
6.74444503935791e+15,63.1650626826081,0.813856395326085,1.89242360794188,3.141488,0.0151494678438348
9.38993242112874e+15,74.5072091358595,0.332750848815246,2.43467572543037,2.103923,0
1.24954441796908e+15,70.9757230241233,0.496210705683716,2.86532462839476,3.933656,0.00265995440447775
3.24108144821775e+15,74.8917364777397,0.344403546809123,2.82676593482103,3.723374,0.00194062315294896
7.36647648286695e+15,73.1880312585473,0.312678484447906,2.70912851299569,2.535365,0
4.60732123036999e+15,78.0974855597279,0.21850267065751,2.32158974528325,2.790536,0
3.41728549476669e+15,75.0235431461625,0.351988340964136,2.15472983389844,3.544019,0.00842769499782303
4.26487692118262e+16,73.6139767614998,0.258663288256665,2.68417553599329,3.43301,0
1.82703951156496e+15,70.8299368407031,0.354585802005906,6.23765502816278,3.956093,0.00818887242892996
1.8267858753531e+16,72.7473722882441,0.62953897510077,2.07546511166758,3.447521,0.013768390127453
3.24198393006547e+16,73.7516882742577,0.753059820501316,2.65057287009948,4.033625,0.004458799255179
208724179917450,70.5320405693984,0.445377165236281,2.53894060279379,2.260955,0
3.74411590393816e+15,71.4256969076044,0.969858930350281,1.46476324468084,1.858952,0.00320979817304945
3.87284375002882e+15,71.2857758986957,0.347368319076175,2.20264069907993,3.0209,0
1.75896610929629e+15,68.1461516725665,0.397668155989501,3.30811917260632,2.00879,0.00560070700237569
3.10331264840585e+15,69.7059793947351,0.307318420215889,5.49051691697128,8.3326,0
101113388327747,70.129006141551,0.330895488436884,5.04708189814081,7.48238,0
9.66262946597825e+15,70.1873555673316,0.432012118701426,10.1669932111117,8.54526,0
293714837715444,73.4025791482528,0.683531691418892,3.94994168681844,6.94209,0.00118785818101219
5.28585332001795e+16,74.7160211325324,0.423819332691367,14.3542646097207,5.76496,0.0354733723775693
4.01635783757008e+16,75.3750010361127,0.222018111581708,3.2601821473813,2.556395,0
1.71401228566923e+15,77.3378848237052,0.74291821485816,3.70691143400848,3.75542,0
5.96116639249068e+15,76.8875592910021,0.871629998990262,2.93481270505368,4.35593,0.00155078209879389
5.5585460724266e+16,77.5113367280468,0.651473674655048,12.2573636436294,8.09108,0.0010904146873586
1.86359873963809e+17,78.0043174487945,0.380644918382923,2.75098126237557,1.967675,0.00470842623512813
1.54941269353797e+16,77.6718888076025,0.760244718825629,3.77162048303652,4.26032,0
6.57674148586674e+15,78.606242701,0.995594309490144,4.74036647929753,3.459494,0.00179203393891958
3.13055563422534e+16,75.6037626802743,0.540371943894077,2.15828351167686,1.969033,0
9.67172361027533e+16,76.6287646432662,0.709920528762479,3.34875200625551,4.154783,0
1.11153576545967e+17,75.1937935316849,0.306691638010185,3.44900339851183,4.961732,0.00848378283961804
1.44817152085619e+16,72.9071532518615,0.7937302467799,3.43933076602386,3.724787,0
4.04390088656157e+16,76.3347733262876,0.724647163129239,4.94191922065117,3.215771,0.00520386654854477
2.26335975426968e+17,77.5645422467825,0.263098432649505,3.86593548203713,4.888793,0
1.56583357521598e+16,77.3091055645502,0.374992599940987,1.50948402237338,1.414452,0
1.41820432773649e+15,82.4383616966049,0.555816918435272,2.93355874149803,2.713067,0
1.51722936370166e+15,79.2057048064986,1,3.04410142827528,2.152511,0.00112582847808573
8.25109024813475e+15,83.5615906757046,1,3.51948662383111,2.995889,0
